ElTorque,ShTorque,Bicep,Tricep,AntDel,MedDel,PosDel,Pec,LowerTrap,MidTrap,Task,TrialNr,Su,Arm
10.408960321999983,6.315056760000077,0.4058970596799804,0.04001255790411563,0.09325024234244678,0.023126267228407788,0.050611674787511725,0.22529468888094675,0.23001233851329736,0.10097186756371937,30%,2.0,c02,Right
8.805305697999987,8.868993220000005,0.3095221706888804,0.03975268591865906,0.15201441359438161,0.03019000657539064,0.049849370855098475,0.16061980595552694,0.2280828508353394,0.10308297473904454,30%,3.0,c02,Right
10.749697045999966,10.725929539999969,0.34394693049787983,0.0428663957958362,0.2751936717988825,0.028653706815052103,0.04957953899945256,0.22837553828993298,0.2965700676837764,0.09726987691361971,30%,4.0,c02,Right
8.420116848000038,11.882083789999982,0.3290991395048087,0.03708470024252382,0.2771447200061585,0.02783349369117643,0.049013262758695476,0.2106896260260542,0.32287566505590337,0.09382323985162722,30%,5.0,c02,Right
8.340979910000009,8.671947751999946,0.3338241515165882,0.03481058575020684,0.2687507450303104,0.02546700546051767,0.04919022989252714,0.23041589299597556,0.26239464840874566,0.09969671052175885,30%,6.0,c02,Right
5.135068598000018,16.200173207999967,0.31429671681287447,0.03729197927533569,0.42400060197192285,0.06649852696120181,0.046615143248919126,0.16441151062432335,0.259435779394165,0.10025156059143887,30%,7.0,c02,Right
6.411907876000068,9.83187034000002,0.27994511603833505,0.025805295151632605,0.25298513717235915,0.024390309103923695,0.04925388627830812,0.12413447232355736,0.13242407094427053,0.09577324668110823,30%,8.0,c02,Right
9.29378479600003,11.684645820000124,0.3655674408223796,0.038692567893794126,0.2297416555670007,0.029704261090432844,0.049477255315611056,0.14254774536088147,0.19459657640216943,0.1020146523926084,30%,9.0,c02,Right
5.622164460000017,12.641347289999935,0.26651918398959173,0.031513847739835135,0.3085870615903854,0.04034210685925718,0.04937645608684796,0.0767828156178763,0.22243647094949393,0.10445194224551374,30%,10.0,c02,Right
7.835740229999965,0.8405435399999905,0.26301259551593553,0.03142566605770126,0.05000081978880791,0.024815383739024383,0.04983985870340346,0.1328146085307814,0.029096653293231783,0.10674256668996446,50%,1.0,c02,Right
8.81494458199992,2.958381830000013,0.0068016453574769814,0.03627502068554256,0.05182107351106642,0.022834539392498382,0.049989126616717436,0.14001339683828853,0.0724159078105464,0.09537728836472092,50%,2.0,c02,Right
9.881447349999956,1.4285782399999958,0.006787887190526469,0.033058171944803046,0.04505238041890935,0.02280621065547431,0.04917122263521539,0.10706538553148094,0.08936242524935915,0.0966175115584591,50%,3.0,c02,Right
10.904245781999965,1.6767544199999815,0.0067799943311596285,0.04131372091457801,0.05055470849057394,0.02244860078804446,0.05083539590268689,0.10649342077825273,0.14253711826408158,0.09652581985910051,50%,4.0,c02,Right
10.576807536000043,6.99652101999999,0.006797184067696232,0.03940457691732375,0.11520256624686216,0.023298013908957964,0.05072208515463624,0.06613939652587514,0.12748077536593538,0.09742667263739231,50%,5.0,c02,Right
8.824456359999937,4.225252129999968,0.00665813452061937,0.03534813572176791,0.05368605318357001,0.022293576906548734,0.050527227911981054,0.07000626486494972,0.1033088478286614,0.09667346070255177,50%,6.0,c02,Right
12.185991010000096,3.303313826000013,0.006796193781720445,0.04859012690044669,0.06204665773953105,0.022687800638345825,0.05036203768425671,0.1277000395365454,0.11546991240144462,0.09670028982785019,50%,7.0,c02,Right
10.745295332000014,4.436053226000009,0.006680775832912499,0.04381303696793222,0.07397121182173236,0.024968823567723997,0.0508336964281975,0.1504610784221186,0.1095501548933968,0.1032519535145455,50%,8.0,c02,Right
11.245362387999997,4.717510260000007,0.006969753785119119,0.04090751206022253,0.08237116338493701,0.025542248637548236,0.0506866113287076,0.17680248562966,0.07872643484727555,0.10098449233017014,50%,9.0,c02,Right
12.596771480000054,4.185753682000014,0.006953497216857788,0.055144826044902756,0.0722454708055026,0.022132659311673828,0.05116007614816322,0.16403630753397233,0.1094938503364102,0.09548000685880446,50%,10.0,c02,Right
5.312729356000015,2.3621937799999864,0.0066373461928299704,0.02029087335808086,0.05046019647961976,0.024398703191529807,0.05031461761896354,0.11995637640802209,0.10174244773946835,0.10333527201972194,10%,1.0,c02,Right
7.050614532000015,2.6332110000000033,0.006867005492232774,0.028053100799212916,0.049616781822388316,0.023514839753361605,0.050164508491444,0.10607794914537258,0.09200271328781047,0.10080876864638602,10%,2.0,c02,Right
4.934132110000028,6.127344659999996,0.00674428298316455,0.022373682603159736,0.11075526158223988,0.022349215021766587,0.04928286436621247,0.06480545259239842,0.07032679852841651,0.09116679801583977,10%,3.0,c02,Right
4.970271885999961,1.7410220000000123,0.006967313305053288,0.019113703559242884,0.0459027878027088,0.02184071076128107,0.05053662403093142,0.04862415786562145,0.03437365153748376,0.09310161853596559,10%,4.0,c02,Right
6.046139221999997,2.1628472219999963,0.007001556841521512,0.024397180257944125,0.05508504870778419,0.021398631682036397,0.049441176320604546,0.06282858180668796,0.05015692014557756,0.09282172560093735,10%,5.0,c02,Right
7.367959643999987,3.776233267999967,0.0076554680049974524,0.025171103619179642,0.05133483934566886,0.02472742966143648,0.050119347383564564,0.07928471012180538,0.06399810804334094,0.10203474418816699,10%,6.0,c02,Right
6.491349876000002,2.339710999999999,0.006831357134417161,0.028525023177501746,0.051264628558442674,0.02400783357319033,0.05027667924792958,0.0788075021065502,0.05262876071386719,0.10306358990722413,10%,7.0,c02,Right
5.712967142000032,7.962920490000066,0.006564005915067672,0.028081398421887723,0.18894672047586183,0.02698328340322798,0.0496353141787974,0.064930515848789,0.1056329740462163,0.10241152663076378,10%,8.0,c02,Right
4.143107987999974,3.6148807499999696,0.006937058601749232,0.018517897171797505,0.0512687499466296,0.021978465900044326,0.04944904991268183,0.0797254062722621,0.029650523763045132,0.09429172157212591,10%,9.0,c02,Right
6.0523087340000075,1.8730263100000104,0.05592229820011731,0.02442342833580829,0.009751152932935075,0.012212753420855406,0.05022862769923768,0.013673604186847889,0.09124985669498205,0.055616448229650436,10%,1.0,c04,Right
7.700676108000029,4.2333259140000035,0.11059704427784675,0.035784348117098276,0.021820522197846203,0.014398495377689257,0.043338832641580664,0.008980668290719983,0.12070324927887043,0.04958184791696336,10%,2.0,c04,Right
8.29200693200001,3.505047263999986,0.10695710665246497,0.03638431028788135,0.03058660380525649,0.012097550686827949,0.03547535348471881,0.008919168079431177,0.13522086168714453,0.04113474609461543,10%,3.0,c04,Right
6.961029577999979,1.9448991700000118,0.06693939926284795,0.030070852077982848,0.012555946862340255,0.011974414373986048,0.03313711903514538,0.008432542411819385,0.06331460847937871,0.03696883188663915,10%,4.0,c04,Right
9.239262082000009,3.5869340200000286,0.10408029923286818,0.03652081850480949,0.02194823425453558,0.013663279423035381,0.03536913024918448,0.011117177879661518,0.1281864995021144,0.04140874526500729,10%,5.0,c04,Right
7.812190833999998,4.826707920000008,0.12201222254083609,0.035479812811162956,0.02382390616977754,0.013055589828975424,0.0353765566480346,0.01163499834673591,0.1518729612859231,0.03643522648780097,10%,6.0,c04,Right
12.144553528000067,6.713595866000068,0.2323612802650962,0.05491954497640782,0.09788490280473292,0.020819428175728048,0.04387679794196051,0.010731418797960426,0.2086285115977397,0.04740758272642466,10%,7.0,c04,Right
9.538926412000036,6.240686650000054,0.1270285989404072,0.039377505730429405,0.042349098177336446,0.01602840383819657,0.045851302972156456,0.009692509502283004,0.1407792284035354,0.05273898825414341,10%,8.0,c04,Right
9.76686126600003,6.398879819999978,0.12608959261695155,0.042156365109680134,0.06515333998555414,0.01812979443924632,0.045195486724698385,0.013748717223263356,0.1456295132144841,0.051559624439634515,10%,9.0,c04,Right
6.888508664000024,3.432964939999997,0.09988626631738359,0.031738710865355985,0.019317479276588837,0.014955454443794154,0.04202389366610828,0.011983645125317882,0.1019000532274906,0.049596043605282324,10%,10.0,c04,Right
10.19100120800002,3.5270770299999668,0.1787824204364703,0.044585095302711875,0.032268850799548415,0.01676550184420996,0.04844340434630461,0.014470973423820766,0.1107202897148722,0.05766842687279878,30%,1.0,c04,Right
8.68613825800001,3.2982872079999805,0.10931754708844031,0.037736447142738966,0.020961376944353793,0.015786345561162502,0.046025730874113394,0.011154810348403469,0.06908624664553323,0.05410503966065706,30%,2.0,c04,Right
10.967274203999986,6.415996367999983,0.11219719064583496,0.04809799848815314,0.027480879769596726,0.01820289835942773,0.05007669061927061,0.011826100166077014,0.13518856130758067,0.06653880875637544,30%,3.0,c04,Right
7.859858127999962,8.960760339999993,0.0924059202270948,0.05344654749894731,0.07739623600665811,0.03063152271336323,0.06186980112613684,0.011580339810708636,0.2235957967080218,0.07267350071642208,30%,4.0,c04,Right
14.20659551999996,6.7227739740000025,0.21503533043584516,0.06563459905079597,0.058863996710980755,0.019688449722206815,0.05324483757426755,0.012298304231746524,0.2557884901219891,0.07155240655339809,30%,5.0,c04,Right
10.66652280400003,13.15099447400003,0.1255489197134327,0.0656350139269076,0.15011504112884222,0.04140039112929898,0.08190981428474124,0.01486053188294886,0.30132077183001427,0.10657081772407699,30%,6.0,c04,Right
8.044148419999994,7.54301475999997,0.07545685954915078,0.04114585068988445,0.07866927370989771,0.027449609214773355,0.06287822177149588,0.012317170471736118,0.16725359352432081,0.08407403755420599,30%,7.0,c04,Right
8.681892140000016,9.40907946000004,0.07668535034783616,0.05455685442349308,0.13599356683976327,0.03616960943871973,0.06946840123294383,0.01314820475055208,0.21669414287270783,0.08898148565666592,30%,8.0,c04,Right
9.630888646000038,7.8012942400000265,0.09612276386724665,0.04425319087424581,0.07179279518388626,0.023072199993986953,0.06190035604263993,0.010910066197979646,0.17336012101776674,0.08342938088934188,30%,9.0,c04,Right
9.82056543800002,9.331072817999885,0.09198114110937267,0.045938091212045354,0.08843047756215469,0.025016473613786117,0.06135086191727441,0.010848503439192064,0.1538032679513368,0.08437632794154365,30%,10.0,c04,Right
11.19094137399988,3.8396330000000343,0.14829325116475953,0.05033044255055636,0.021828483015231184,0.020202328414967677,0.061335923107733364,0.009977114344339892,0.09880355384274456,0.07755161670757803,50%,1.0,c04,Right
11.352186279999978,2.717177465999997,0.12144670043832802,0.052019591544964515,0.021503288979991188,0.02088829976726709,0.06254096695208539,0.012195067414692576,0.12080940584489083,0.07838786463200598,50%,2.0,c04,Right
13.026457264000058,6.443393627999982,0.2295228089051886,0.05893525043920733,0.03192619084808049,0.020693342868180413,0.06741440243421319,0.019662969813857685,0.11218432453654158,0.07816734093024466,50%,3.0,c04,Right
12.072698255999951,8.328462039999954,0.1417218232906679,0.04799141071976016,0.07860026867058395,0.02288165571900218,0.05922130898734502,0.011935487763527989,0.13129220471451258,0.08289976117271074,50%,4.0,c04,Right
10.145647924000038,6.901976740000021,0.08133522144679352,0.04348218658587986,0.08453127082294239,0.022603392156321775,0.05576498447472759,0.013495091774642476,0.2065677823634262,0.08189954210088989,50%,5.0,c04,Right
9.858351938000043,9.367053400000094,0.10984611805895,0.05323064075199715,0.10736320714929473,0.029092908335290373,0.06668670500730556,0.011664370651600189,0.15324235368133227,0.09016841403627403,50%,6.0,c04,Right
13.14865629399993,8.89766365599997,0.19838633196646763,0.06355410320747981,0.09031755452847456,0.02862582957123232,0.06840725815724924,0.011174413117501693,0.20829432631274386,0.09212107549002742,50%,7.0,c04,Right
11.64911470400006,6.800674560000035,0.16587892588078315,0.04886699107111008,0.04956250794749352,0.022068302206437698,0.06263577191063123,0.01236730299404404,0.12478782665502809,0.08208560289063846,50%,8.0,c04,Right
11.101849721999944,10.893309100000012,0.12229128131144634,0.04874874509798717,0.12397009844524409,0.028573018951562636,0.06351101300530015,0.01100802355895101,0.12410256741730404,0.08476176659112167,50%,9.0,c04,Right
10.582949889999961,7.998221850000086,0.12622837126183273,0.04236371784137526,0.07496595987637317,0.02033454636265526,0.05857685044023905,0.010156120116097156,0.12346003446835266,0.07795478969029934,50%,10.0,c04,Right
14.241244714000004,-0.04969696000000007,0.17500513334157283,0.2680220255215311,0.04218257545709785,0.07454834836463103,0.03224263107721459,0.06259903060150152,0.0964997881539006,0.025815692179247608,30%,1.0,c05,Right
9.15568518599994,3.5463592739999914,0.0922555032107274,0.1757598205743481,0.023898978837649625,0.06489639985380988,0.02162495873965077,0.02903762989330427,0.08002343007981394,0.02393487730170786,30%,2.0,c05,Right
7.399860398000013,1.9909298600000134,0.05936022314170574,0.13757510582987145,0.018676799058016925,0.05888937236516411,0.01638361618703608,0.023662541653945702,0.05797023198693745,0.02816440131014151,30%,3.0,c05,Right
7.738307394000051,7.562133926000025,0.1027765887129602,0.19068835755837887,0.05686420676280412,0.07227625372994267,0.0239264667061277,0.032433280678101764,0.14039181803928433,0.046207834343193546,30%,4.0,c05,Right
8.002721572000038,3.4154748099999868,0.06681987271902569,0.1604436983458448,0.02717257370671191,0.06767647954160981,0.019053462444210727,0.026015827654830403,0.06749900096648163,0.026931352108541938,30%,5.0,c05,Right
7.215845361999967,4.698112499999992,0.07335775460841004,0.1452442134559975,0.03476414492030617,0.060552888925233236,0.01853916550890979,0.032303160288693664,0.07765149699266505,0.041575070117147214,30%,6.0,c05,Right
8.49374700400005,3.473666839999979,0.06739570144909066,0.14740972154760382,0.027543165921625777,0.058042998998819983,0.018490631174888143,0.02322888791213539,0.08624132464434946,0.030892559445192938,30%,7.0,c05,Right
11.034478384000055,8.140080240000016,0.10011446763213346,0.1721592973956484,0.050744980863878186,0.0619283379139905,0.02427288765551749,0.04051692592928333,0.13922113354713156,0.05907641463403726,30%,8.0,c05,Right
11.841708472000004,5.547080460000034,0.12699122218059855,0.1979692284911752,0.041495122002531214,0.07381661943202426,0.026697347878501785,0.046842667936487205,0.0941059356396678,0.050833469227013754,30%,9.0,c05,Right
10.18848327599996,7.6609018599999725,0.09957191044342456,0.16459027334516868,0.052288450198133024,0.061366822363394725,0.023610642860902205,0.03644438984836325,0.12294656523927254,0.055343158071445527,30%,10.0,c05,Right
13.628773110000028,7.909189210000073,0.14621300090762943,0.24161388437351528,0.06346126459327561,0.08092035126145687,0.03298391643668293,0.054089930806151536,0.14606111655671278,0.06593067710762894,50%,1.0,c05,Right
9.941093643999968,7.7528612639999945,0.12703940784160012,0.16553918699531758,0.05034212699385294,0.07024556590865356,0.03408647233634128,0.04622157829883098,0.11706490104746,0.07271518681878941,50%,2.0,c05,Right
6.409897689999989,0.5860916799999943,0.0738340151996665,0.10780891299405687,0.03121973009389194,0.06767399236428248,0.020853875070370703,0.022854250883680628,0.07799287434120741,0.02182374193193287,50%,3.0,c05,Right
9.73375447400003,2.0261811800000142,0.09832204101090747,0.14061655641430432,0.02891534380358732,0.06830555502361224,0.021125750681125578,0.02088812057420529,0.06447381978397972,0.022751147633546867,50%,4.0,c05,Right
9.264307928000031,0.44616530999999854,0.06773457221622779,0.1400724787500172,0.020285729263449116,0.06653976329883544,0.021180949520713793,0.023174843158841947,0.06792884694630925,0.02152108014740848,50%,5.0,c05,Right
10.39027919200006,0.7347366999999945,0.08557638545792991,0.1594986349301147,0.023022370688093683,0.06328326000752593,0.021379397127559412,0.02344496604678227,0.06877265118217295,0.022833926961132036,50%,6.0,c05,Right
9.992663580000004,-0.7981262200000048,0.09373996263444169,0.1663324893354569,0.02301482820579849,0.06330343810468946,0.022263664803051388,0.03317735765376694,0.06230541122121159,0.022637211595331823,50%,7.0,c05,Right
8.393352680000014,-2.142520998000005,0.05120538760185416,0.1325607716933457,0.014445807702209806,0.06561070120493545,0.018189830816335403,0.022079155345421167,0.06132535806598587,0.02318924564919459,50%,8.0,c05,Right
12.82776323400001,-0.6213417299999978,0.09709519698858896,0.1894005072602868,0.02528454400744197,0.07178841728615622,0.021864871247981862,0.026654886469342155,0.06410784135263027,0.022274974314057942,50%,9.0,c05,Right
10.42757316799999,0.5109327100000012,0.07289485484504189,0.1765956861097439,0.020807524012835654,0.06320939401062757,0.01905863185334025,0.024951413072005605,0.06794940972831778,0.022699119279292457,50%,10.0,c05,Right
6.218824138000023,2.11201618000002,0.0517004159026025,0.12532836446018628,0.019398657646723216,0.06396755113402504,0.017188374662630693,0.01611584163200982,0.07709653956263351,0.02712045855082012,10%,1.0,c05,Right
6.081999906000033,0.8427599999999985,0.02344210657126046,0.10554810035541878,0.01592950220849956,0.0652757035297307,0.01731998063941577,0.014218256080502052,0.07489906813210234,0.02606540355122584,10%,2.0,c05,Right
5.06106452599997,0.4787439499999956,0.026482732954353147,0.090787060353927,0.011461912871054898,0.06452885331050578,0.016820734356045784,0.015382348584489624,0.0660417110410462,0.02805019237728117,10%,3.0,c05,Right
4.9857352200000165,0.48549760999999864,0.018993131208296488,0.08503538465915474,0.011467186474188821,0.06158721805957075,0.01663287871772932,0.011407283961830326,0.06433751591801233,0.02784824144183431,10%,4.0,c05,Right
5.689847330000056,3.2911385280000056,0.04592459718604477,0.10443672976186197,0.026440557457013143,0.06420567024168844,0.016719914925620475,0.0140764067456156,0.08325897631071477,0.034255746137674674,10%,5.0,c05,Right
5.487586082000024,1.9344469999999845,0.04085010671279338,0.10402567679203592,0.013866227262053289,0.06159259568224211,0.017255938078005545,0.012574587878652234,0.06442070672012519,0.03045429590955881,10%,6.0,c05,Right
7.292278882000052,3.5148214719999724,0.053437335572285256,0.11344270823126101,0.033854592900548756,0.0643261455303535,0.017506189404595637,0.015781390348868787,0.08519345528324619,0.03495306307503441,10%,7.0,c05,Right
5.001202302000021,0.474676489999996,0.025507108016843354,0.09831095107302285,0.01069350235002146,0.06275365470459034,0.016666185699239465,0.014224059049586095,0.0703190949297574,0.023626070014276104,10%,8.0,c05,Right
5.641681890000019,3.7989554959999796,0.047623395020320675,0.11543881698788068,0.03979343419027804,0.0668832054188009,0.018054019865767424,0.015677288003847392,0.07691063752019728,0.039137775258400585,10%,9.0,c05,Right
6.322130873999996,3.379628596000021,0.05898055015550181,0.11739755050588858,0.027178189188891613,0.06455253098561407,0.018206491239237725,0.01809785481807516,0.07527575983812151,0.02703911396681993,10%,10.0,c05,Right
